amount,type,category,hour,day_of_week,is_weekend,txns_last_24h,amount_last_24h,is_anomaly
78.34,expense,Entertainment,23,2,0,2,150.26,0
2218.49,expense,Rent,18,2,0,2,103.3,0
54.73,expense,Other,9,0,0,1,109.69,0
234.45,expense,Groceries,17,0,0,2,12.39,0
78.79,expense,Other,9,4,0,0,29.8,0
13.5,expense,Entertainment,14,4,0,2,118.85,0
26.81,expense,Other,13,5,1,3,184.45,0
109.64,expense,Entertainment,15,3,0,1,13.28,0
385.22,income,Transfer,11,4,0,1,11.55,0
84.15,expense,Transfer,12,6,1,2,194.92,0
122.41,expense,Groceries,19,5,1,2,30.47,0
202.16,expense,Groceries,13,3,0,2,113.2,0
35.35,expense,Groceries,9,1,0,1,191.45,0
88.0,expense,Groceries,8,3,0,3,34.23,0
6352.72,income,Salary,17,0,0,3,69.64,0
1636.45,expense,Rent,14,4,0,0,120.1,0
93.99,expense,Other,19,3,0,2,191.82,0
138.04500000000002,expense,Entertainment,20,6,1,3,160.19,0
146.01,expense,Entertainment,12,1,0,1,119.49,0
143.77,expense,Entertainment,0,0,0,3,178.8,0
235.55,expense,Groceries,14,3,0,2,138.86,0
36.73,expense,Other,17,4,0,0,153.8,0
84.05,expense,Other,15,5,1,1,197.49,0
119.64,expense,Groceries,13,6,1,0,30.9,0
126.74,expense,Groceries,21,6,1,1,58.63,0
282.54,expense,Transfer,10,3,0,2,122.12,0
1368.89,expense,Rent,9,5,1,0,45.38,0
121.76,expense,Entertainment,18,1,0,0,15.1,0
211.91,expense,Groceries,20,4,0,0,93.3,0
3395.27,income,Salary,16,2,0,1,195.69,0
113.72,expense,Groceries,11,2,0,2,198.28,0
92.06,expense,Entertainment,14,2,0,2,100.28,0
4470.9,income,Salary,10,1,0,0,43.64,0
39.14,expense,Groceries,14,3,0,0,10.03,0
130.47,expense,Entertainment,21,2,0,0,154.27,0
5840.2,income,Salary,14,4,0,0,48.94,0
53.45,expense,Groceries,12,4,0,2,31.4,0
12.86,expense,Entertainment,16,1,0,1,80.25,0
17.17,expense,Entertainment,1,3,0,3,112.23,0
2184.63,expense,Rent,15,5,1,0,143.64,0
112.38,expense,Entertainment,15,4,0,0,64.45,0
51.5,expense,Entertainment,17,2,0,3,128.59,0
71.96,expense,Groceries,12,4,0,2,45.11,0
100.88,expense,Groceries,11,6,1,0,89.17,0
81.46,expense,Groceries,18,2,0,0,9.83,0
393.99,expense,Transfer,13,3,0,1,26.88,0
135.41,expense,Entertainment,23,0,0,3,81.91,0
163.22,expense,Transfer,14,3,0,0,81.56,0
29.21,expense,Other,19,4,0,1,135.14,0
137.86,expense,Groceries,11,4,0,2,196.26,0
2468.14,expense,Rent,18,0,0,0,61.57,0
14.19,expense,Entertainment,15,2,0,3,71.55,0
34.7,expense,Groceries,8,6,1,0,10.11,0
397.47,expense,Transfer,13,0,0,2,167.71,0
63.4,expense,Groceries,13,2,0,3,124.93,0
78.92,expense,Groceries,20,4,0,0,4.86,0
126.28,expense,Groceries,14,4,0,2,31.35,0
103.16,expense,Groceries,19,4,0,2,141.62,0
29.46,expense,Other,19,3,0,2,43.01,0
114.56,expense,Entertainment,23,0,0,0,124.59,0
454.04,income,Transfer,19,5,1,0,78.8,0
159.65,expense,Groceries,8,1,0,2,92.85,0
3905.78,income,Salary,9,2,0,3,38.51,0
7193.17,income,Salary,12,2,0,0,11.73,0
240.24,expense,Groceries,20,2,0,3,196.55,0
165.6,expense,Groceries,16,4,0,1,87.69,0
149.4,expense,Groceries,17,1,0,0,0.48,0
415.23,expense,Transfer,15,3,0,2,6.09,0
59.6,expense,Other,15,1,0,2,182.94,0
6872.08,income,Salary,9,4,0,1,184.3,0
37.95,expense,Entertainment,2,3,0,0,178.11,0
69.23,expense,Groceries,21,3,0,2,183.59,0
23.09,expense,Groceries,8,2,0,3,90.4,0
156.75,expense,Entertainment,23,5,1,2,86.26,0
302.93,expense,Transfer,18,1,0,3,87.31,0
31.54,expense,Groceries,16,1,0,3,31.54,0
25.15,expense,Groceries,14,6,1,3,180.18,0
75.45,expense,Groceries,13,0,0,0,183.6,0
10.09,expense,Other,19,3,0,3,43.42,0
17.17,expense,Groceries,11,0,0,0,178.55,0
171.135,expense,Entertainment,12,5,1,3,46.63,0
119.96,expense,Entertainment,22,3,0,0,64.71,0
195.94,expense,Transfer,17,5,1,3,17.8,0
23.6,expense,Entertainment,2,0,0,0,58.53,0
47.61,expense,Groceries,20,1,0,2,164.06,0
73.88,expense,Entertainment,13,2,0,1,79.47,0
431.58,income,Transfer,16,3,0,3,37.35,0
6427.11,income,Salary,17,0,0,1,92.57,0
122.96,expense,Groceries,11,6,1,2,103.03,0
4867.22,income,Salary,9,1,0,1,5.51,0
159.73,expense,Groceries,10,3,0,3,62.05,0
95.51,expense,Entertainment,22,1,0,1,49.17,0
244.61,expense,Groceries,14,5,1,0,127.19,0
116.42,expense,Entertainment,2,4,0,1,139.87,0
112.58,expense,Entertainment,17,1,0,2,108.4,0
146.74,expense,Groceries,10,2,0,0,96.92,0
2499.54,expense,Rent,16,4,0,1,56.09,0
30.91,expense,Groceries,21,5,1,2,93.3,0
5063.41,income,Salary,14,0,0,2,58.07,0
477.63,expense,Transfer,19,6,1,0,26.08,0
21.05,expense,Other,21,0,0,3,181.02,0
1947.88,expense,Rent,14,1,0,0,131.59,0
463.2,income,Transfer,17,3,0,0,191.83,0
213.88,expense,Groceries,10,2,0,3,145.6,0
28.19,expense,Entertainment,19,4,0,3,65.79,0
122.64,expense,Entertainment,19,1,0,0,77.26,0
209.42,expense,Groceries,18,0,0,0,199.62,0
80.24,expense,Entertainment,18,1,0,2,190.09,0
203.64,expense,Entertainment,2,5,1,3,140.46,0
133.1,expense,Entertainment,12,3,0,0,96.33,0
80.13,expense,Groceries,21,4,0,2,175.11,0
24.44,expense,Groceries,20,1,0,2,113.84,0
184.33,expense,Groceries,13,0,0,1,95.2,0
241.37,expense,Groceries,9,0,0,3,50.28,0
49.455,expense,Entertainment,2,5,1,1,143.89,0
135.24,expense,Entertainment,2,5,1,0,22.18,0
24.91,expense,Entertainment,15,3,0,1,136.13,0
41.66,expense,Other,17,6,1,2,46.34,0
2128.97,expense,Rent,10,4,0,1,128.54,0
90.71,expense,Transfer,18,3,0,3,67.57,0
26.82,expense,Entertainment,15,4,0,1,189.62,0
100.21,expense,Transfer,9,5,1,0,30.57,0
6697.67,income,Salary,9,1,0,1,151.25,0
6741.03,income,Salary,10,1,0,1,105.56,0
119.27,expense,Groceries,9,6,1,1,78.39,0
102.15,expense,Entertainment,1,4,0,1,74.0,0
179.11,expense,Groceries,9,0,0,1,48.66,0
78.18,expense,Entertainment,19,0,0,2,95.2,0
63.735,expense,Entertainment,2,6,1,2,25.78,0
62.57,expense,Groceries,21,0,0,3,67.76,0
96.52,expense,Other,14,1,0,3,64.03,0
108.21,expense,Entertainment,22,0,0,1,167.48,0
138.27,expense,Groceries,11,2,0,0,114.62,0
126.26,expense,Groceries,9,0,0,2,187.01,0
149.57,expense,Entertainment,19,0,0,0,157.28,0
63.24,expense,Entertainment,16,2,0,2,192.06,0
93.28,expense,Entertainment,18,4,0,0,17.33,0
103.19,expense,Other,20,2,0,1,96.56,0
69.22,expense,Other,10,1,0,2,162.27,0
94.76,expense,Groceries,10,3,0,3,104.07,0
148.3,expense,Groceries,9,0,0,3,187.17,0
91.39,expense,Entertainment,13,1,0,3,130.65,0
65.16,expense,Entertainment,18,3,0,3,106.32,0
20.87,expense,Entertainment,15,3,0,1,162.37,0
29.12,expense,Entertainment,19,3,0,0,65.03,0
3847.1,income,Salary,9,4,0,3,94.37,0
41.71,expense,Other,11,1,0,3,147.99,0
1917.27,expense,Rent,15,4,0,2,108.48,0
132.34,expense,Groceries,9,6,1,1,63.37,0
43.06,expense,Other,12,6,1,1,108.85,0
43.214999999999996,expense,Entertainment,21,5,1,2,173.01,0
14.87,expense,Other,8,1,0,3,157.64,0
135.97,expense,Groceries,17,4,0,3,192.68,0
165.89999999999998,expense,Entertainment,20,5,1,3,28.99,0
131.06,expense,Groceries,15,2,0,3,121.79,0
234.66,expense,Groceries,20,5,1,1,111.24,0
106.77,expense,Entertainment,13,0,0,0,91.88,0
152.58,expense,Groceries,16,3,0,2,191.19,0
166.755,expense,Entertainment,19,5,1,1,102.98,0
92.21,expense,Groceries,13,3,0,2,157.16,0
2096.97,expense,Rent,10,4,0,1,160.35,0
259.43,expense,Transfer,12,4,0,2,148.7,0
122.87,expense,Groceries,16,3,0,2,21.95,0
48.45,expense,Other,17,3,0,0,180.18,0
82.30499999999999,expense,Entertainment,23,6,1,1,8.98,0
44.64,expense,Groceries,17,1,0,1,10.57,0
80.0,expense,Groceries,18,0,0,2,130.53,0
366.4,income,Transfer,12,2,0,3,116.54,0
19.75,expense,Groceries,17,2,0,0,15.22,0
489.08,expense,Transfer,18,3,0,1,67.08,0
52.02,expense,Transfer,15,2,0,0,170.69,0
190.02,expense,Groceries,19,4,0,1,88.37,0
224.01,expense,Groceries,9,0,0,0,84.32,0
244.79,expense,Groceries,11,5,1,0,49.24,0
124.87,expense,Entertainment,17,4,0,3,75.28,0
110.33,expense,Other,15,0,0,3,14.16,0
4999.51,income,Salary,13,3,0,2,126.36,0
1495.65,expense,Rent,10,5,1,2,13.55,0
45.27,expense,Other,17,3,0,3,156.49,0
7598.05,income,Salary,12,0,0,2,142.89,0
195.01,expense,Transfer,12,1,0,3,14.07,0
193.68,expense,Entertainment,14,6,1,1,111.38,0
40.27,expense,Other,20,0,0,3,142.06,0
91.55,expense,Other,21,3,0,1,103.38,0
101.6,expense,Other,13,1,0,0,128.93,0
6.12,expense,Other,19,1,0,1,135.62,0
95.17,expense,Entertainment,20,4,0,3,9.2,0
32.41,expense,Groceries,16,1,0,0,94.6,0
106.25,expense,Groceries,9,3,0,3,138.74,0
394.0,income,Transfer,18,4,0,1,198.98,0
124.53,expense,Groceries,19,6,1,0,143.99,0
450.53,expense,Transfer,14,6,1,0,134.21,0
202.605,expense,Entertainment,17,6,1,0,15.02,0
25.71,expense,Other,10,2,0,1,48.54,0
95.38,expense,Other,19,4,0,0,27.22,0
70.31,expense,Other,17,3,0,0,132.03,0
35.23,expense,Groceries,20,4,0,1,192.5,0
123.15,expense,Entertainment,15,3,0,0,28.8,0
87.26,expense,Groceries,10,4,0,0,177.85,0
28.95,expense,Entertainment,20,2,0,3,179.28,0
242.84,expense,Groceries,11,4,0,3,129.85,0
1991.26,expense,Rent,12,5,1,2,151.42,0
159.86,expense,Groceries,21,2,0,0,24.71,0
346.21,income,Transfer,18,0,0,0,108.8,0
377.55,income,Transfer,17,6,1,1,2.67,0
25.15,expense,Groceries,21,1,0,2,22.09,0
47.27,expense,Other,11,1,0,2,139.7,0
96.74,expense,Entertainment,15,4,0,3,7.07,0
17.54,expense,Entertainment,0,2,0,2,135.63,0
107.58,expense,Entertainment,16,2,0,0,129.23,0
52.98,expense,Groceries,20,4,0,1,103.09,0
2179.38,expense,Rent,16,4,0,0,140.57,0
17.15,expense,Other,17,5,1,1,155.39,0
86.72,expense,Groceries,12,3,0,1,183.88,0
129.64,expense,Entertainment,22,0,0,1,66.7,0
249.39,expense,Groceries,9,4,0,2,85.87,0
247.06,expense,Groceries,13,2,0,3,69.07,0
55.78,expense,Groceries,12,6,1,3,77.73,0
142.34,expense,Entertainment,16,4,0,0,148.78,0
33.87,expense,Groceries,12,1,0,2,72.92,0
112.43,expense,Other,14,1,0,2,18.4,0
66.83,expense,Entertainment,18,3,0,1,182.32,0
249.27,expense,Transfer,11,0,0,2,66.62,0
117.67,expense,Groceries,8,1,0,1,26.93,0
28.57,expense,Groceries,10,1,0,0,53.13,0
37.875,expense,Entertainment,14,6,1,1,30.91,0
1734.6,expense,Rent,17,3,0,3,192.21,0
2144.03,expense,Rent,15,6,1,0,168.59,0
1457.12,expense,Rent,16,2,0,1,126.58,0
6492.86,income,Salary,10,4,0,2,58.12,0
187.38,expense,Entertainment,19,5,1,1,14.75,0
93.45,expense,Other,19,0,0,1,171.31,0
149.57,expense,Groceries,10,2,0,0,23.35,0
17.16,expense,Groceries,11,1,0,2,161.92,0
125.78,expense,Groceries,14,6,1,1,94.6,0
25.31,expense,Entertainment,16,0,0,2,33.88,0
67.65,income,Transfer,16,6,1,3,4.83,0
37.06,expense,Entertainment,23,0,0,3,120.78,0
10.42,expense,Entertainment,19,3,0,3,93.14,0
96.54,income,Transfer,14,0,0,3,42.53,0
135.81,expense,Groceries,11,2,0,1,61.26,0
74.97,expense,Entertainment,22,2,0,3,134.16,0
81.09,expense,Other,22,6,1,3,127.9,0
103.34,expense,Other,10,6,1,3,91.31,0
105.18,expense,Entertainment,22,0,0,0,19.48,0
2294.88,expense,Rent,16,4,0,0,87.5,0
117.3,expense,Other,9,6,1,3,161.82,0
148.42,expense,Groceries,12,5,1,1,61.39,0
185.43,expense,Groceries,9,2,0,3,68.04,0
160.87,expense,Groceries,10,2,0,1,122.52,0
190.44,expense,Entertainment,0,6,1,3,59.48,0
228.74,expense,Groceries,10,2,0,2,33.83,0
120.78,income,Transfer,11,3,0,1,66.17,0
182.02499999999998,expense,Entertainment,12,6,1,3,121.19,0
33.99,expense,Other,16,4,0,2,128.93,0
42.22,expense,Entertainment,21,3,0,2,70.69,0
80.22,expense,Entertainment,22,2,0,1,26.24,0
141.87,expense,Entertainment,20,2,0,3,44.16,0
3984.82,income,Salary,11,2,0,1,34.56,0
431.13,income,Transfer,20,2,0,0,15.84,0
104.81,expense,Other,20,3,0,2,141.65,0
2289.87,expense,Rent,16,0,0,2,121.25,0
80.37,expense,Groceries,14,1,0,1,12.38,0
138.67,expense,Entertainment,12,2,0,0,118.6,0
145.3,expense,Groceries,16,5,1,3,117.28,0
1619.5,expense,Rent,14,5,1,3,113.6,0
385.24,income,Transfer,16,6,1,0,164.45,0
198.09,expense,Groceries,11,3,0,1,175.98,0
91.73,expense,Entertainment,22,0,0,2,8.06,0
23.78,expense,Other,10,1,0,2,182.65,0
69.96,expense,Other,8,4,0,1,147.15,0
391.45,expense,Transfer,8,3,0,1,158.33,0
82.09,expense,Entertainment,20,1,0,0,37.03,0
22.02,expense,Entertainment,14,1,0,2,86.86,0
113.55,expense,Groceries,12,0,0,1,175.53,0
78.09,expense,Groceries,10,6,1,0,27.01,0
118.15,expense,Groceries,17,1,0,2,115.36,0
85.36,expense,Other,16,3,0,3,188.49,0
197.85,expense,Groceries,15,6,1,1,4.98,0
68.53,expense,Groceries,16,1,0,3,86.86,0
129.12,expense,Groceries,20,3,0,3,19.56,0
1570.96,expense,Rent,16,4,0,3,43.21,0
42.48,expense,Groceries,13,0,0,2,89.79,0
5250.32,income,Salary,13,1,0,2,43.55,0
2430.66,expense,Rent,14,2,0,1,12.68,0
435.35,income,Transfer,16,6,1,0,92.62,0
341.32,expense,Transfer,9,5,1,1,35.88,0
2253.69,expense,Rent,12,4,0,1,56.76,0
75.7,expense,Other,19,3,0,0,112.36,0
39.41,expense,Entertainment,2,0,0,2,16.01,0
177.135,expense,Entertainment,1,5,1,2,62.47,0
63.5,expense,Entertainment,0,4,0,3,170.64,0
226.21,expense,Groceries,9,2,0,1,80.6,0
149.74,expense,Groceries,14,2,0,1,145.05,0
4595.83,income,Salary,14,4,0,1,128.83,0
78.66,expense,Other,10,5,1,0,163.08,0
85.2,expense,Other,10,0,0,0,167.05,0
235.51,expense,Groceries,8,6,1,3,137.76,0
189.45,expense,Entertainment,12,6,1,2,110.68,0
130.91,expense,Groceries,19,6,1,2,177.57,0
63.48,income,Transfer,12,5,1,3,93.29,0
424.67,expense,Transfer,9,4,0,0,140.91,0
48.2,expense,Groceries,12,5,1,0,17.71,0
59.3,expense,Entertainment,22,0,0,2,197.39,0
172.47,expense,Entertainment,23,5,1,3,0.84,0
228.58,income,Transfer,12,1,0,2,73.66,0
165.0,expense,Entertainment,15,5,1,1,48.22,0
407.78,expense,Transfer,13,2,0,0,70.26,0
177.93,expense,Transfer,10,0,0,3,19.49,0
61.73,expense,Groceries,9,2,0,3,194.07,0
137.37,expense,Entertainment,13,4,0,2,96.76,0
210.52,expense,Groceries,21,6,1,3,50.61,0
43.35,expense,Other,16,5,1,1,163.66,0
204.49,expense,Groceries,21,5,1,1,66.89,0
171.56,expense,Groceries,18,2,0,2,95.94,0
175.78,expense,Groceries,15,5,1,0,189.4,0
93.37,expense,Groceries,18,4,0,2,92.76,0
25.78,expense,Groceries,9,2,0,2,188.91,0
83.74,expense,Groceries,11,3,0,3,6.22,0
236.35,expense,Groceries,17,0,0,0,103.28,0
479.12,expense,Transfer,13,0,0,3,75.39,0
143.31,expense,Entertainment,15,0,0,1,163.17,0
85.77,income,Transfer,17,2,0,3,156.2,0
110.565,expense,Entertainment,16,6,1,1,16.07,0
34.46,expense,Transfer,20,4,0,0,137.98,0
481.32,income,Transfer,19,5,1,3,57.93,0
7.58,expense,Other,17,1,0,1,188.77,0
86.64,expense,Entertainment,15,5,1,0,64.81,0
113.77,expense,Other,9,4,0,1,179.08,0
181.85,expense,Groceries,10,1,0,0,52.29,0
31.04,expense,Groceries,14,2,0,1,108.59,0
6699.81,income,Salary,10,2,0,2,192.34,0
115.15,expense,Other,17,0,0,1,147.76,0
3064.8,income,Salary,15,0,0,1,148.88,0
431.96,expense,Transfer,14,6,1,1,141.77,0
162.39,expense,Groceries,20,1,0,0,184.27,0
127.35,expense,Entertainment,18,1,0,0,114.77,0
351.49,expense,Transfer,17,6,1,1,135.95,0
248.83,expense,Groceries,14,5,1,0,86.66,0
6271.25,income,Salary,10,3,0,0,188.22,0
135.51,expense,Entertainment,20,5,1,0,188.28,0
33.58,expense,Groceries,19,6,1,2,18.67,0
220.54,expense,Groceries,14,0,0,0,114.0,0
26.39,expense,Other,16,2,0,3,158.48,0
241.59,expense,Groceries,14,0,0,1,6.74,0
103.02,expense,Other,14,0,0,1,189.62,0
124.93,expense,Entertainment,22,2,0,1,143.09,0
120.37,expense,Entertainment,17,0,0,2,128.56,0
79.12,expense,Groceries,21,1,0,0,4.95,0
33.62,expense,Groceries,15,2,0,0,81.74,0
2135.05,expense,Rent,17,1,0,2,146.36,0
44.55,expense,Other,13,5,1,0,163.03,0
115.88,expense,Groceries,17,2,0,0,64.82,0
92.22,expense,Entertainment,23,0,0,0,91.18,0
51.84,expense,Other,17,3,0,1,26.74,0
73.71,expense,Entertainment,16,3,0,1,39.42,0
46.84,expense,Other,18,5,1,3,170.77,0
112.12,expense,Groceries,18,3,0,1,178.86,0
232.56,expense,Groceries,18,2,0,3,100.57,0
124.78,expense,Groceries,20,1,0,1,130.99,0
109.52,expense,Groceries,10,2,0,0,159.55,0
7024.83,income,Salary,14,3,0,3,35.01,0
2412.94,expense,Rent,9,0,0,0,45.78,0
175.88,expense,Groceries,21,2,0,3,75.7,0
31.21,income,Transfer,9,5,1,2,45.03,0
183.47,expense,Groceries,16,6,1,1,158.44,0
80.72,expense,Groceries,20,2,0,2,144.86,0
79.08,expense,Other,14,2,0,3,50.82,0
95.54,expense,Entertainment,19,1,0,0,25.37,0
27.5,expense,Groceries,16,3,0,3,9.42,0
68.79,expense,Groceries,9,1,0,1,129.55,0
89.85,expense,Other,11,4,0,3,172.75,0
34.995,expense,Entertainment,18,6,1,0,188.68,0
123.38,expense,Groceries,12,2,0,3,139.33,0
87.57,expense,Groceries,13,0,0,2,34.37,0
205.53000000000003,expense,Entertainment,2,6,1,2,1.78,0
256.42,income,Transfer,14,6,1,3,101.72,0
134.29,expense,Entertainment,17,2,0,2,125.64,0
19.57,expense,Other,19,1,0,2,71.22,0
6146.81,income,Salary,15,2,0,0,54.12,0
431.43,expense,Transfer,20,3,0,1,144.35,0
186.58,expense,Groceries,10,0,0,1,59.13,0
91.01,expense,Other,10,1,0,3,37.16,0
42.51,expense,Entertainment,19,3,0,1,71.7,0
